Pairs,Reciprocity_A,Reciprocity_B,Followership_A,Interestingness_A,BidirFriendship_A,Followership_B,Interestingness_B,BidirFriendship_B,PMentioning_AB,PRetweet_AB,TextSentiment_A,TextSentiment_B,TextSimilarity_AB,Interestingness_AB,Class
7224,"('Kee15', 'Pos11')",0.4852620087336245,0.41583499667332,1.0607424071991,0.5724273541621149,2.0607424071991,1.4048,0.6583801122694467,2.4048,-1,-1,0.0,0.6588,-1,-1,1
7225,"('Kee15', 'ser13')",0.4852620087336245,0.4938208032955716,1.0607424071991,0.5724273541621149,2.0607424071991,1.0250260688216892,5.016666666666667,2.025026068821689,-1,-1,0.0,0.0,1,-1,1
7226,"('Kee15', 'nun10')",0.4852620087336245,0.5004629153379282,1.0607424071991,0.5724273541621149,2.0607424071991,0.9981500513874616,0.3887724716003088,1.9981500513874613,-1,-1,0.0,-0.3976,1,-1,1
7227,"('Kee15', 'Eas8')",0.4852620087336245,0.4642607344966345,1.0607424071991,0.5724273541621149,2.0607424071991,1.1539620426531012,0.0004999791675346861,2.153962042653101,-1,-1,0.0,-0.3818,-1,-1,1
7228,"('kry15', 'kel8')",0.7128927410617552,0.6633358954650269,0.4027355623100304,1.8038461538461537,1.4027355623100304,0.507531865585168,3.1707659873506677,1.5075318655851684,-1,-1,0.0,0.5826,-1,-1,1
7229,"('kry15', 'sgm10')",0.7128927410617552,0.9358841778696999,0.4027355623100304,1.8038461538461537,1.4027355623100304,0.06850828729281767,0.8989280245022971,1.0685082872928178,-1,-1,0.0,-0.1007,-1,-1,1
7230,"('kry15', 'hea13')",0.7128927410617552,0.7420814479638009,0.4027355623100304,1.8038461538461537,1.4027355623100304,0.3475609756097561,4.048582995951417,1.3475609756097562,-1,-1,0.0,0.4939,-1,-1,1
7231,"('kry15', 'k9h13')",0.7128927410617552,0.8982118294360385,0.4027355623100304,1.8038461538461537,1.4027355623100304,0.11332312404287904,0.4070796460176992,1.1133231240428791,-1,-1,0.0,0.0,-1,-1,1
7232,"('kry15', 'Jac12')",0.7128927410617552,0.5878265703168427,0.4027355623100304,1.8038461538461537,1.4027355623100304,0.7011820330969267,1.384666226040978,1.7011820330969267,-1,-1,0.0,0.1027,-1,-1,1
7233,"('LGB13', 'giu15')",0.38377064674377787,0.8815692079940785,1.6057229975372351,1.6536468490555525,2.6057229975372347,0.1343408900083963,0.8571428571428571,1.1343408900083962,-1,-1,0.3612,0.0,-1,-1,1
7234,"('LGB13', 'Oli8')",0.38377064674377787,0.4887417218543046,1.6057229975372351,1.6536468490555525,2.6057229975372347,1.046070460704607,2.2465700107035125,2.046070460704607,-1,-1,0.3612,0.0,-1,-1,1
7235,"('LGB13', 'sto10')",0.38377064674377787,0.8208791208791208,1.6057229975372351,1.6536468490555525,2.6057229975372347,0.2182061579651941,2.528578407425501,1.2182061579651942,-1,-1,0.3612,0.3182,-1,-1,1
7236,"('LGB13', 'tru15')",0.38377064674377787,0.10753768844221104,1.6057229975372351,1.6536468490555525,2.6057229975372347,8.299065420560748,1.1673100120627262,9.299065420560748,-1,-1,0.3612,-0.7346,-1,-1,1
7237,"('LGB13', 'gen8')",0.38377064674377787,0.5520698576972833,1.6057229975372351,1.6536468490555525,2.6057229975372347,0.8113649677797306,0.7761430395913155,1.8113649677797303,-1,-1,0.3612,-0.8402,-1,-1,1
7238,"('Fir13', 'lov10')",0.529688919164396,0.7807017543859649,0.8879005465652128,0.3045774647887324,1.8879005465652128,0.2808988764044944,1.0117647058823531,1.2808988764044944,-1,-1,0.7003,0.0,-1,-1,1
7239,"('Fir13', 'Got13')",0.529688919164396,0.6220472440944882,0.8879005465652128,0.3045774647887324,1.8879005465652128,0.6075949367088608,1.484375,1.6075949367088609,-1,-1,0.7003,0.0,-1,-1,1
7240,"('Fir13', 'Adi8')",0.529688919164396,0.620253164556962,0.8879005465652128,0.3045774647887324,1.8879005465652128,0.6122448979591837,0.0,1.6122448979591837,-1,-1,0.7003,0.0,-1,-1,1
7241,"('Fir13', 'oje8')",0.529688919164396,0.4892178225261101,0.8879005465652128,0.3045774647887324,1.8879005465652128,1.0440792504991552,4.270416807861742,2.0440792504991547,-1,-1,0.7003,0.5106,-1,-1,1
7242,"('Fir13', 'joy14')",0.529688919164396,0.7469000729394603,0.8879005465652128,0.3045774647887324,1.8879005465652128,0.3388671875,1.6884816753926701,1.3388671875,-1,-1,0.7003,0.0,-1,-1,1
7243,"('sav12', 'dbi6')",0.918580375782881,0.4901927194860814,0.08863636363636364,1.4285714285714286,1.0886363636363636,1.040013978682509,1.5795273863698671,2.0400139786825093,-1,-1,0.0,0.0772,-1,-1,1
7244,"('sav12', 'Pir13')",0.918580375782881,0.4852202729537952,0.08863636363636364,1.4285714285714286,1.0886363636363636,1.0609196600802877,0.9083936911933932,2.060919660080288,-1,-1,0.0,0.0,-1,-1,1
7245,"('wan9', 'Che13')",0.8701861769956644,0.8163265306122449,0.14917936694021106,3.842105263157895,1.1491793669402108,0.225,1.6654111738857502,1.225,-1,-1,0.0,0.0,-1,-1,1
7246,"('wan9', 'Sun14')",0.8701861769956644,0.8819374369323916,0.14917936694021106,3.842105263157895,1.1491793669402108,0.13386727688787187,1.3730425055928412,1.133867276887872,-1,-1,0.0,0.4767,-1,-1,1
7247,"('wan9', 'Esp12')",0.8701861769956644,0.5132905225156148,0.14917936694021106,3.842105263157895,1.1491793669402108,0.948214424647942,1.5843735552473417,1.9482144246479416,-1,-1,0.0,0.0,-1,-1,1
7248,"('wan9', 'HF_6')",0.8701861769956644,0.42515073755136096,0.14917936694021106,3.842105263157895,1.1491793669402108,1.3521069391986966,0.028052668626557902,2.3521069391986966,-1,-1,0.0,0.0,-1,-1,1
7249,"('wan9', 'Rav14')",0.8701861769956644,0.4923544197737746,0.14917936694021106,3.842105263157895,1.1491793669402108,1.0310572218676877,0.0,2.0310572218676883,-1,-1,0.0,0.6908,-1,-1,1
7250,"('Dam9', 'spa11')",0.174140182847192,0.5170020818875781,4.7425,0.8047810565321524,5.7425,0.934228187919463,2.246053062561415,1.9342281879194632,-1,-1,0.4927,0.0,-1,-1,1
7251,"('Dam9', 'cim9')",0.174140182847192,0.4761290322580645,4.7425,0.8047810565321524,5.7425,1.100271002710027,0.6754165168404651,2.100271002710026,-1,-1,0.4927,0.6705,-1,-1,1
7252,"('Dam9', 'ste15')",0.174140182847192,0.8098071399261387,4.7425,0.8047810565321524,5.7425,0.2348619204459083,0.5375,1.2348619204459084,-1,-1,0.4927,0.0,-1,-1,1
7253,"('Dam9', 'lua8')",0.174140182847192,0.5069033530571992,4.7425,0.8047810565321524,5.7425,0.9727626459143968,3.4055636896046853,1.972762645914397,-1,-1,0.4927,0.1531,1,-1,1
7254,"('Dam9', 'mad14')",0.174140182847192,0.3732394366197183,4.7425,0.8047810565321524,5.7425,1.6792452830188682,2.6114805740287013,2.679245283018868,-1,-1,0.4927,-0.5423,-1,-1,1
7255,"('jas10', 'tav8')",0.7641509433962265,0.8803418803418803,0.30864197530864196,0.0,1.308641975308642,0.13592233009708735,0.5,1.1359223300970869,-1,-1,0.2023,-0.4389,-1,-1,1
7256,"('jas10', 'sty10')",0.7641509433962265,0.5665087508284445,0.30864197530864196,0.0,1.308641975308642,0.7651977988647688,0.0,1.7651977988647691,-1,-1,0.2023,0.0,-1,-1,1
7257,"('jas10', 'kir14')",0.7641509433962265,0.88,0.30864197530864196,0.0,1.308641975308642,0.13636363636363635,1.0,1.1363636363636365,-1,-1,0.2023,0.0,-1,-1,1
7258,"('jas10', 'mtr9')",0.7641509433962265,0.9484536082474226,0.30864197530864196,0.0,1.308641975308642,0.05434782608695652,0.0,1.0543478260869563,-1,-1,0.2023,-0.29600000000000004,-1,-1,1
7259,"('jas10', 'Hug10')",0.7641509433962265,0.8580060422960725,0.30864197530864196,0.0,1.308641975308642,0.16549295774647887,39.0,1.1654929577464788,-1,-1,0.2023,-0.34,1,-1,1
7260,"('jas10', 'rob10')",0.7641509433962265,0.6,0.30864197530864196,0.0,1.308641975308642,0.6666666666666666,0.125,1.6666666666666667,-1,-1,0.2023,0.8356,-1,-1,1
7261,"('ozk7', 'PJ16')",0.8083333333333333,0.6666666666666666,0.2371134020618557,0.3333333333333333,1.2371134020618555,0.5,0.0,1.5,-1,-1,0.0,0.0,-1,-1,1
7262,"('ozk7', 'pdi11')",0.8083333333333333,0.7262773722627737,0.2371134020618557,0.3333333333333333,1.2371134020618555,0.3768844221105528,0.8926108374384236,1.3768844221105527,-1,-1,0.0,0.7184,-1,-1,1
7263,"('ozk7', 'joh11')",0.8083333333333333,0.775,0.2371134020618557,0.3333333333333333,1.2371134020618555,0.2903225806451613,1.608695652173913,1.2903225806451613,-1,-1,0.0,0.7263,-1,-1,1
7264,"('ozk7', 'sas14')",0.8083333333333333,0.84375,0.2371134020618557,0.3333333333333333,1.2371134020618555,0.1851851851851852,inf,1.1851851851851851,-1,-1,0.0,0.0,-1,-1,1
7265,"('ozk7', 'Lyn11')",0.8083333333333333,0.8326530612244898,0.2371134020618557,0.3333333333333333,1.2371134020618555,0.20098039215686275,0.1643835616438356,1.2009803921568627,-1,-1,0.0,0.0,-1,-1,1
7266,"('mrc10', 'cla15')",0.5714285714285714,0.5613472333600642,0.75,inf,1.75,0.7814285714285715,0.2689169139465875,1.7814285714285714,-1,-1,0.0,0.6597,-1,-1,1
7267,"('jef8', 'woo14')",0.5170747959353656,0.6156659939455096,0.9339561855670104,0.16724657852006494,1.9339561855670104,0.6242573243187871,0.7535496957403651,1.6242573243187872,-1,-1,0.508,0.4926,-1,-1,1
7268,"('jef8', 'rae11')",0.5170747959353656,0.43518212550205937,0.9339561855670104,0.16724657852006494,1.9339561855670104,1.297888496330872,0.0022501742391556868,2.2978884963308723,-1,-1,0.508,0.25,-1,-1,1
7269,"('jef8', 'fli9')",0.5170747959353656,0.4950468240852264,0.9339561855670104,0.16724657852006494,1.9339561855670104,1.0200109390618812,0.8235118973773664,2.0200109390618812,-1,-1,0.508,0.0,-1,-1,1
7270,"('jef8', 'rob6')",0.5170747959353656,0.470542934154794,0.9339561855670104,0.16724657852006494,1.9339561855670104,1.1252045826513912,2.4800434428455063,2.1252045826513912,-1,-1,0.508,-0.5267,-1,-1,1
7271,"('jef8', 'job9')",0.5170747959353656,0.585705508908458,0.9339561855670104,0.16724657852006494,1.9339561855670104,0.7073426573426573,1.1979990693345741,1.7073426573426569,-1,-1,0.508,0.7184,-1,-1,1
7272,"('Kca9', 'liz12')",0.6390532544378699,0.4984868517702365,0.5648148148148148,1.0837390457643623,1.5648148148148149,1.0060709654603324,2.7311053786624573,2.0060709654603324,-1,-1,0.2003,0.4404,-1,-1,1
7273,"('Kca9', 'Kim8')",0.6390532544378699,0.5020272921480577,0.5648148148148148,1.0837390457643623,1.5648148148148149,0.9919235779418152,2.395547186530793,1.991923577941815,-1,-1,0.2003,0.0,-1,-1,1
7274,"('Kca9', 'car11')",0.6390532544378699,0.5034884084722961,0.5648148148148148,1.0837390457643623,1.5648148148148149,0.9861430435593116,1.3715587621036642,1.986143043559312,-1,-1,0.2003,0.0,1,-1,1
7275,"('Kca9', 'ter11')",0.6390532544378699,0.4585831396060198,0.5648148148148148,1.0837390457643623,1.5648148148148149,1.1806296691568836,1.137881750151689,2.180629669156884,-1,-1,0.2003,0.6369,-1,-1,1
7276,"('Kca9', 'Jim15')",0.6390532544378699,0.5250205086136177,0.5648148148148148,1.0837390457643623,1.5648148148148149,0.9046875,0.959404600811908,1.9046875,-1,-1,0.2003,0.0,-1,-1,1
7277,"('Chi9', 'Sad13')",0.5010852481101714,0.4985727878211227,0.9956684092606424,0.8937612208258527,1.9956684092606425,1.0057251908396947,0.5484880083420229,2.0057251908396947,-1,-1,0.0,-0.5423,1,-1,1
7278,"('Chi9', 'Rob15')",0.5010852481101714,0.4894387001477105,0.9956684092606424,0.8937612208258527,1.9956684092606425,1.043156782858005,0.034934497816593885,2.0431567828580053,-1,-1,0.0,0.9451,-1,-1,1
7279,"('Chi9', 'Ton13')",0.5010852481101714,0.5485955056179775,0.9956684092606424,0.8937612208258527,1.9956684092606425,0.8228366615463389,1.703989703989704,1.8228366615463392,-1,-1,0.0,0.0,1,-1,1
7280,"('Chi9', 'Jim13')",0.5010852481101714,0.4931157572667007,0.9956684092606424,0.8937612208258527,1.9956684092606425,1.0279214064115825,0.19440825190010852,2.0279214064115823,-1,-1,0.0,0.1779,1,-1,1
7281,"('Chi9', 'The15')",0.5010852481101714,0.4893533893338543,0.9956684092606424,0.8937612208258527,1.9956684092606425,1.0435129740518962,1.2108433734939759,2.0435129740518962,-1,-1,0.0,-0.4389,1,-1,1
7282,"('cp96', 'Dav15')",0.6991525423728814,0.6360097323600973,0.4303030303030303,0.8728432994563933,1.4303030303030304,0.5723029839326702,4.470925110132159,1.5723029839326703,-1,-1,0.0,-0.6124,-1,-1,1
7283,"('cp96', 'V_a10')",0.6991525423728814,0.4500301628795496,0.4303030303030303,0.8728432994563933,1.4303030303030304,1.2220732797140303,0.5754200635358059,2.2220732797140306,-1,-1,0.0,0.4404,-1,-1,1
7284,"('cp96', 'can11')",0.6991525423728814,0.5040809663728371,0.4303030303030303,0.8728432994563933,1.4303030303030304,0.9838082901554404,1.515996718621821,1.9838082901554404,-1,-1,0.0,0.0,1,-1,1
7285,"('cp96', 'My_15')",0.6991525423728814,0.5088418034092721,0.4303030303030303,0.8728432994563933,1.4303030303030304,0.9652473387601752,1.8064118372379776,1.965247338760176,-1,-1,0.0,0.2732,-1,-1,1
7286,"('cp96', 'bri12')",0.6991525423728814,0.5179119754350051,0.4303030303030303,0.8728432994563933,1.4303030303030304,0.9308300395256917,5.889524129813353,1.9308300395256919,-1,-1,0.0,0.0,-1,-1,1
7287,"('Che9', 'Asu9')",0.7125,0.6339622641509434,0.4035087719298245,0.1657559198542805,1.4035087719298245,0.5773809523809523,0.5502202643171806,1.5773809523809523,-1,-1,-0.5574,0.0,-1,-1,1
7288,"('Che9', '3Fo9')",0.7125,0.7038402457757297,0.4035087719298245,0.1657559198542805,1.4035087719298245,0.4207769532955041,4.038051561725335,1.4207769532955041,-1,-1,-0.5574,-0.4497,-1,-1,1
7289,"('Che9', 'chu8')",0.7125,0.28706227720696165,0.4035087719298245,0.1657559198542805,1.4035087719298245,2.483564645726808,0.929840962933846,3.4835646457268084,-1,-1,-0.5574,-0.25,1,-1,1
7290,"('Che9', 'and13')",0.7125,0.46268874151405603,0.4035087719298245,0.1657559198542805,1.4035087719298245,1.1612801658577228,0.3436834893145573,2.1612801658577228,-1,-1,-0.5574,0.0,-1,-1,1
7291,"('Asu9', 'Nad11')",0.6339622641509434,0.7874125874125875,0.5773809523809523,0.5502202643171806,1.5773809523809523,0.2699822380106572,0.7782258064516129,1.2699822380106571,-1,-1,0.0,0.0,-1,-1,1
7292,"('Asu9', 'van13')",0.6339622641509434,0.5730545262043409,0.5773809523809523,0.5502202643171806,1.5773809523809523,0.7450346420323326,6.325419566107246,1.7450346420323326,-1,-1,0.0,0.5267,-1,-1,1
7293,"('Asu9', 'Mrt14')",0.6339622641509434,0.5376344086021505,0.5773809523809523,0.5502202643171806,1.5773809523809523,0.86,0.7439723610702734,1.86,-1,-1,0.0,0.2023,1,-1,1
7294,"('Asu9', 'Eye12')",0.6339622641509434,0.7056213017751479,0.5773809523809523,0.5502202643171806,1.5773809523809523,0.4171907756813417,7.5278810408921935,1.4171907756813418,-1,-1,0.0,-0.5106,1,-1,1
7295,"('Asu9', 'm3r7')",0.6339622641509434,0.625,0.5773809523809523,0.5502202643171806,1.5773809523809523,0.6,3.1845930232558137,1.6,-1,-1,0.0,0.34,1,-1,1
7296,"('SDN12', 'imp13')",0.509597539636248,0.7095990279465371,0.9623328650954684,0.6186734880321578,1.9623328650954688,0.4092465753424658,1.1853281853281854,1.4092465753424657,-1,-1,0.29600000000000004,0.0,-1,-1,1
7297,"('SDN12', 'red13')",0.509597539636248,0.5236463331048663,0.9623328650954684,0.6186734880321578,1.9623328650954688,0.9096858638743456,0.491412213740458,1.9096858638743448,-1,-1,0.29600000000000004,0.0,-1,-1,1
7298,"('SDN12', 'zha12')",0.509597539636248,0.7921604375569735,0.9623328650954684,0.6186734880321578,1.9623328650954688,0.26237054085155354,0.4491725768321513,1.2623705408515535,-1,-1,0.29600000000000004,0.0,-1,-1,1
7299,"('SDN12', 'Dav15')",0.509597539636248,0.9473074696004632,0.9623328650954684,0.6186734880321578,1.9623328650954688,0.05562347188264058,,1.0556234718826405,-1,-1,0.29600000000000004,0.0,-1,-1,1
7300,"('SDN12', 'Hig15')",0.509597539636248,0.5843019280732942,0.9623328650954684,0.6186734880321578,1.9623328650954688,0.7114439503861456,0.9279899812147776,1.7114439503861456,-1,-1,0.29600000000000004,-0.4071,-1,-1,1
7301,"('Bos10', 'Kar12')",0.3876765083440308,0.4738134206219313,1.5794701986754969,0.047895169390923205,2.5794701986754967,1.1105354058721937,1.1355932203389831,2.110535405872193,-1,-1,0.7088,0.0,-1,-1,1
7302,"('Bos10', 'Ras12')",0.3876765083440308,0.3834771886559803,1.5794701986754969,0.047895169390923205,2.5794701986754967,1.6077170418006432,0.40913660816650493,2.607717041800643,-1,-1,0.7088,0.7474,1,-1,1
7303,"('Bos10', 'DOm8')",0.3876765083440308,0.4595375722543353,1.5794701986754969,0.047895169390923205,2.5794701986754967,1.1761006289308176,0.8350383631713555,2.1761006289308176,-1,-1,0.7088,0.0,1,-1,1
7304,"('Bos10', 'a_b12')",0.3876765083440308,0.410726887791108,1.5794701986754969,0.047895169390923205,2.5794701986754967,1.4347079037800687,2.8506212077434268,2.4347079037800685,-1,-1,0.7088,0.0,1,-1,1
7305,"('Bos10', '00H6')",0.3876765083440308,0.5167464114832536,1.5794701986754969,0.047895169390923205,2.5794701986754967,0.9351851851851852,1.3830845771144278,1.9351851851851851,-1,-1,0.7088,-0.2023,1,-1,1
7306,"('Haq11', 'Ale10')",0.7327573583247914,0.4956612287400208,0.3647082334132694,1.1072210065645514,1.3647082334132694,1.0175070028011204,4.892857142857143,2.0175070028011204,-1,-1,0.88,-0.5983,-1,-1,1
7307,"('Haq11', 'iam14')",0.7327573583247914,0.3374174008810573,0.3647082334132694,1.1072210065645514,1.3647082334132694,1.963688290493676,3.0244964616222103,2.963688290493676,-1,-1,0.88,0.5859,-1,-1,1
7308,"('Haq11', 'Muz14')",0.7327573583247914,0.4999171682588768,0.3647082334132694,1.1072210065645514,1.3647082334132694,1.0003313818623658,2.1295988964803763,2.0003313818623663,-1,-1,0.88,-0.4767,1,-1,1
7309,"('Haq11', 'Ric9')",0.7327573583247914,0.4954322638146168,0.3647082334132694,1.1072210065645514,1.3647082334132694,1.0184393973465258,135.90353697749194,2.0184393973465258,-1,-1,0.88,-0.7501,1,-1,1
7310,"('Haq11', 'edw10')",0.7327573583247914,0.8537350910232266,0.3647082334132694,1.1072210065645514,1.3647082334132694,0.1713235294117647,2.108433734939759,1.1713235294117648,-1,-1,0.88,0.0,1,-1,1
7311,"('Joh13', 'rog15')",0.6675257731958762,0.4556765163297045,0.4980694980694981,6.6964155084125805,1.498069498069498,1.1945392491467577,0.8571518604416658,2.1945392491467577,-1,-1,0.0,0.0,1,-1,1
7312,"('Joh13', 'Sys15')",0.6688227684346701,0.5190839694656488,0.4951644100580271,6.6964155084125805,1.4951644100580268,0.9264705882352942,0.4859280370502316,1.9264705882352944,-1,-1,0.0,0.0,1,-1,1
7313,"('Joh13', 'fre9')",0.6688227684346701,0.7045454545454546,0.4951644100580271,6.6964155084125805,1.4951644100580268,0.41935483870967744,0.8429555713946305,1.4193548387096775,-1,-1,0.0,0.4019,-1,-1,1
7314,"('Joh13', 'ADL9')",0.6688227684346701,0.5075489881143591,0.4951644100580271,6.6964155084125805,1.4951644100580268,0.970253164556962,2.9063444108761334,1.9702531645569616,-1,-1,0.0,-0.8074,1,-1,1
7315,"('She10', 'lui12')",0.8280519480519479,0.4681066406296512,0.20765370138017566,0.12959109484293127,1.2076537013801756,1.1362653575153256,0.8340716486902927,2.1362653575153256,-1,-1,-0.6523,-0.3595,-1,-1,1
7316,"('She10', 'Mid9')",0.8280519480519479,0.6409221902017291,0.20765370138017566,0.12959109484293127,1.2076537013801756,0.560251798561151,0.5272727272727272,1.560251798561151,-1,-1,-0.6523,-0.0516,-1,-1,1
7317,"('She10', 'Har15')",0.8280519480519479,0.7724451799751758,0.20765370138017566,0.12959109484293127,1.2076537013801756,0.2945902517407606,3.020198440822112,1.2945902517407606,-1,-1,-0.6523,-0.8225,1,-1,1
7318,"('She10', 'h0I15')",0.8280519480519479,0.7907061836809367,0.20765370138017566,0.12959109484293127,1.2076537013801756,0.2646922720962517,0.8801773422004433,1.2646922720962517,-1,-1,-0.6523,0.0,1,-1,1
7319,"('She10', 'qua8')",0.8280519480519479,0.4946643717728055,0.20765370138017566,0.12959109484293127,1.2076537013801756,1.021572720946416,1.2928701535258913,2.0215727209464163,-1,-1,-0.6523,0.0,1,-1,1
7320,"('JaM15', 'Das7')",0.8826739427012278,0.9408033826638478,0.13292117465224113,0.3273657289002558,1.1329211746522412,0.06292134831460675,0.7341358906345644,1.0629213483146067,-1,-1,0.0,0.1511,-1,-1,1
7321,"('JaM15', 'tif12')",0.8826739427012278,0.0938819707634001,0.13292117465224113,0.3273657289002558,1.1329211746522412,9.651672433679352,21.92626728110599,10.651672433679352,-1,-1,0.0,0.2263,-1,-1,1
7322,"('JaM15', 'DrM6')",0.8826739427012278,0.7094841063053674,0.13292117465224113,0.3273657289002558,1.1329211746522412,0.4094748439221447,2.368058620994085,1.4094748439221447,-1,-1,0.0,0.0,-1,-1,1
7323,"('JaM15', 'Fuc14')",0.8826739427012278,0.4721987016652554,0.13292117465224113,0.3273657289002558,1.1329211746522412,1.1177525403466826,0.4818381299530312,2.117752540346683,-1,-1,0.0,-0.5267,1,-1,1
7324,"('JaM15', 'Kim7')",0.8826739427012278,0.417306052855925,0.13292117465224113,0.3273657289002558,1.1329211746522412,1.3963227783452503,1.5863748180129524,2.39632277834525,-1,-1,0.0,0.4404,1,-1,1
7325,"('ben12', 'ail11')",0.4125198439919252,0.95,1.4241258076776888,1.938020944646292,2.4241258076776893,0.05263157894736842,36.0,1.0526315789473684,-1,-1,0.0,0.0,-1,-1,1
7326,"('ben12', 'AJI10')",0.4125198439919252,0.8728652751423149,1.4241258076776888,1.938020944646292,2.4241258076776893,0.14565217391304347,1.2297297297297298,1.1456521739130434,-1,-1,0.0,0.0,-1,-1,1
7327,"('ben12', 'Suc11')",0.4125198439919252,0.8520971302428256,1.4241258076776888,1.938020944646292,2.4241258076776893,0.17357512953367876,0.31072026800670016,1.1735751295336787,-1,-1,0.0,0.0,-1,-1,1
